inventory_id,year_month,product_id,region_id,opening_stock_units,production_units,ending_stock_units,stockout_flag,inventory_value_eur,zero_stock_flag
22497,2023-10-01,1146,8,142,102,161,False,46204.39,0
22498,2023-10-01,1147,2,47,40,39,False,18906.4,0
22499,2023-10-01,1147,3,6,7,6,False,3577.35,0
22500,2023-10-01,1147,5,50,67,50,False,21146.51,0
22501,2023-10-01,1148,1,32,24,36,False,5214.5,0
22502,2023-10-01,1148,3,68,136,101,False,21857.81,0
22503,2023-10-01,1148,4,156,78,142,False,51524.99,0
22504,2023-10-01,1148,6,116,112,141,False,52362.36,0
22505,2023-10-01,1148,7,79,58,92,False,46270.73,0
22506,2023-10-01,1148,8,21,32,21,False,9783.56,0
22507,2023-10-01,1149,1,468,463,350,False,162609.05,0
22508,2023-10-01,1149,3,98,85,86,False,40390.0,0
22509,2023-10-01,1149,4,14,12,12,False,5230.06,0
22510,2023-10-01,1149,5,47,56,62,False,13059.79,0
22511,2023-10-01,1149,6,19,11,16,False,7558.55,0
22512,2023-10-01,1149,10,9,10,11,False,3780.4,0
22513,2023-10-01,1150,1,99,79,120,False,6016.07,0
22514,2023-10-01,1150,3,34,39,39,False,18687.54,0
22515,2023-10-01,1150,4,50,38,46,False,2910.38,0
22516,2023-10-01,1150,5,21,23,17,False,9192.85,0
22517,2023-10-01,1150,9,19,13,16,False,6642.75,0
22518,2023-10-01,1151,2,30,26,21,False,8913.48,0
22519,2023-10-01,1151,3,30,28,37,False,2395.71,0
22520,2023-10-01,1151,5,70,156,113,False,70247.94,0
22521,2023-10-01,1151,6,79,88,104,False,45845.67,0
22522,2023-10-01,1151,8,281,482,315,False,26768.05,0
22523,2023-10-01,1151,9,109,122,122,False,63945.93,0
22524,2023-10-01,1152,1,151,208,210,False,14951.86,0
22525,2023-10-01,1152,5,78,58,91,False,11327.47,0
22526,2023-10-01,1152,6,89,145,129,False,17043.11,0
22527,2023-10-01,1153,1,9,13,10,False,5251.23,0
22528,2023-10-01,1153,2,11,9,12,False,2610.83,0
22529,2023-10-01,1153,6,23,34,23,False,6684.43,0
22530,2023-10-01,1153,7,13,9,13,False,3802.78,0
22531,2023-10-01,1153,8,2,4,2,False,1009.82,0
22532,2023-10-01,1153,9,21,14,16,False,7621.46,0
22533,2023-10-01,1154,1,27,31,23,False,7000.14,0
22534,2023-10-01,1154,5,57,44,63,False,14061.36,0
22535,2023-10-01,1154,6,205,164,247,False,124965.16,0
22536,2023-10-01,1154,8,57,63,70,False,28268.22,0
22537,2023-10-01,1154,9,107,173,137,False,62887.18,0
22538,2023-10-01,1154,10,105,59,101,False,29303.8,0
22539,2023-10-01,1155,1,78,127,104,False,23300.14,0
22540,2023-10-01,1155,2,82,60,66,False,8262.35,0
22541,2023-10-01,1155,3,22,48,34,False,8907.14,0
22542,2023-10-01,1155,4,86,48,74,False,8044.49,0
22543,2023-10-01,1155,6,19,14,18,False,2490.18,0
22544,2023-10-01,1155,9,135,150,167,False,37945.13,0
22545,2023-10-01,1155,10,146,98,160,False,42993.31,0
22546,2023-10-01,1156,1,124,147,149,False,87531.44,0
22547,2023-10-01,1156,2,89,54,78,False,9435.38,0
22548,2023-10-01,1156,3,5,6,6,False,981.83,0
22549,2023-10-01,1156,4,155,106,153,False,75951.8,0
22550,2023-10-01,1156,5,52,57,60,False,21524.75,0
22551,2023-10-01,1156,6,214,403,317,False,74354.99,0
22552,2023-10-01,1157,1,39,36,41,False,2167.55,0
22553,2023-10-01,1157,2,55,118,84,False,31923.14,0
22554,2023-10-01,1157,6,177,140,215,False,83480.13,0
22555,2023-10-01,1157,8,54,77,73,False,28533.63,0
22556,2023-10-01,1158,1,101,80,109,False,67130.92,0
22557,2023-10-01,1158,3,79,50,75,False,9280.6,0
22558,2023-10-01,1158,4,25,11,21,False,12677.93,0
22559,2023-10-01,1158,6,57,29,48,False,7169.25,0
22560,2023-10-01,1158,8,52,67,43,False,20046.53,0
22561,2023-10-01,1158,10,10,12,13,False,7200.77,0
22562,2023-10-01,1159,1,181,156,174,False,80374.58,0
22563,2023-10-01,1159,3,83,77,101,False,64551.21,0
22564,2023-10-01,1159,6,83,54,68,False,6410.47,0
22565,2023-10-01,1159,7,42,44,36,False,2351.37,0
22566,2023-10-01,1159,8,124,88,116,False,37366.65,0
22567,2023-10-01,1160,1,31,39,42,False,9972.76,0
22568,2023-10-01,1160,2,145,109,155,False,13476.15,0
22569,2023-10-01,1160,4,91,54,88,False,36986.53,0
22570,2023-10-01,1160,5,72,103,93,False,46602.16,0
22571,2023-10-01,1160,6,54,26,49,False,5649.99,0
22572,2023-10-01,1160,7,198,161,242,False,137341.1,0
22573,2023-10-01,1160,8,99,57,92,False,55166.81,0
22574,2023-10-01,1160,9,55,55,48,False,28555.76,0
22575,2023-10-01,1161,1,215,238,213,False,49354.57,0
22576,2023-10-01,1161,2,91,108,115,False,52590.26,0
22577,2023-10-01,1161,3,182,109,168,False,107536.83,0
22578,2023-10-01,1161,4,58,51,72,False,40465.97,0
22579,2023-10-01,1161,5,2,2,2,False,389.75,0
22580,2023-10-01,1161,6,513,328,516,False,94716.75,0
22581,2023-10-01,1161,8,119,83,125,False,10044.48,0
22582,2023-10-01,1161,9,29,28,31,False,4324.29,0
22583,2023-10-01,1161,10,38,41,39,False,5620.89,0
22584,2023-10-01,1162,1,169,139,157,False,66981.28,0
22585,2023-10-01,1162,2,11,16,13,False,3730.92,0
22586,2023-10-01,1162,4,30,50,35,False,22527.12,0
22587,2023-10-01,1162,5,26,16,25,False,7841.78,0
22588,2023-10-01,1162,6,72,79,60,False,17455.04,0
22589,2023-10-01,1162,8,27,22,33,False,9616.47,0
22590,2023-10-01,1162,10,19,20,24,False,9833.27,0
22591,2023-10-01,1163,1,241,218,200,False,35087.22,0
22592,2023-10-01,1163,2,48,26,47,False,17493.93,0
22593,2023-10-01,1163,3,43,45,41,False,24936.99,0
22594,2023-10-01,1163,4,154,135,178,False,109796.37,0
22595,2023-10-01,1163,5,65,70,66,False,27697.7,0
22596,2023-10-01,1163,6,96,88,103,False,56984.39,0
22597,2023-10-01,1163,7,70,93,94,False,53128.09,0
22598,2023-10-01,1163,9,111,93,132,False,78139.13,0
22599,2023-10-01,1163,10,109,85,126,False,23100.12,0
22600,2023-10-01,1164,1,74,97,70,False,12853.62,0
22601,2023-10-01,1164,2,30,71,51,False,20706.3,0
22602,2023-10-01,1164,3,167,122,138,False,19106.61,0
22603,2023-10-01,1164,4,68,111,98,False,28447.16,0
22604,2023-10-01,1164,5,66,45,74,False,11932.1,0
22605,2023-10-01,1164,6,182,94,166,False,24836.06,0
22606,2023-10-01,1164,8,82,92,104,False,12822.55,0
22607,2023-10-01,1164,9,59,70,80,False,36544.91,0
22608,2023-10-01,1166,1,55,86,65,False,18166.09,0
22609,2023-10-01,1166,3,9,21,15,False,4898.26,0
22610,2023-10-01,1166,4,166,246,160,False,86644.07,0
22611,2023-10-01,1166,5,9,11,9,False,4903.01,0
22612,2023-10-01,1166,6,69,49,67,False,10973.52,0
22613,2023-10-01,1166,7,43,35,46,False,29510.89,0
22614,2023-10-01,1166,8,139,79,130,False,12645.46,0
22615,2023-10-01,1166,9,62,76,68,False,23803.16,0
22616,2023-10-01,1167,1,32,28,38,False,15037.38,0
22617,2023-10-01,1167,3,28,50,34,False,20609.21,0
22618,2023-10-01,1167,4,28,26,26,False,9895.75,0
22619,2023-10-01,1167,6,109,89,96,False,56815.29,0
22620,2023-10-01,1167,7,7,10,6,False,3374.18,0
22621,2023-10-01,1167,8,10,23,15,False,5526.05,0
22622,2023-10-01,1168,1,292,149,259,False,167452.72,0
22623,2023-10-01,1168,2,6,8,4,False,791.26,0
22624,2023-10-01,1168,3,178,151,181,False,116783.03,0
22625,2023-10-01,1168,4,164,168,170,False,81879.99,0
22626,2023-10-01,1168,6,199,145,207,False,13877.99,0
22627,2023-10-01,1168,7,14,18,13,False,1719.13,0
22628,2023-10-01,1168,8,165,149,209,False,109271.27,0
22629,2023-10-01,1168,9,23,24,26,False,16771.11,0
22630,2023-10-01,1168,10,96,131,122,False,69117.8,0
22631,2023-10-01,1169,1,173,163,214,False,124163.45,0
22632,2023-10-01,1169,2,108,154,146,False,47386.01,0
22633,2023-10-01,1169,3,19,13,18,False,7990.96,0
22634,2023-10-01,1169,4,124,90,133,False,22351.25,0
22635,2023-10-01,1169,5,70,83,48,False,4972.22,0
22636,2023-10-01,1169,6,236,151,235,False,77848.92,0
22637,2023-10-01,1169,8,40,30,34,False,18764.92,0
22638,2023-10-01,1169,9,21,21,18,False,4879.64,0
22639,2023-10-01,1169,10,59,99,89,False,41985.54,0
22640,2023-10-01,1171,1,109,194,126,False,17519.91,0
22641,2023-10-01,1171,2,21,28,23,False,13881.84,0
22642,2023-10-01,1171,3,16,18,18,False,1367.63,0
22643,2023-10-01,1171,4,228,202,290,False,62172.56,0
22644,2023-10-01,1171,5,66,70,54,False,20769.53,0
22645,2023-10-01,1171,6,126,83,101,False,54836.92,0
22646,2023-10-01,1171,7,61,121,80,False,5929.76,0
22647,2023-10-01,1171,8,105,188,145,False,37059.2,0
22648,2023-10-01,1171,9,79,68,99,False,47562.06,0
22649,2023-10-01,1171,10,113,86,117,False,67733.84,0
22650,2023-10-01,1172,1,71,59,73,False,3674.85,0
22651,2023-10-01,1172,6,11,7,11,False,4498.45,0
22652,2023-10-01,1173,1,19,24,24,False,7516.09,0
22653,2023-10-01,1173,2,17,15,21,False,7266.26,0
22654,2023-10-01,1173,3,30,19,32,False,3495.85,0
22655,2023-10-01,1173,4,200,121,162,False,50582.5,0
22656,2023-10-01,1173,5,17,16,12,False,3600.16,0
22657,2023-10-01,1173,6,96,76,88,False,43329.29,0
22658,2023-10-01,1173,7,7,6,8,False,719.03,0
22659,2023-10-01,1173,8,24,17,20,False,6946.73,0
22660,2023-10-01,1173,9,13,9,14,False,5923.62,0
22661,2023-10-01,1173,10,111,103,99,False,54063.12,0
22662,2023-10-01,1174,1,394,342,474,False,52484.83,0
22663,2023-10-01,1174,2,309,181,316,False,201843.86,0
22664,2023-10-01,1174,4,48,70,63,False,20236.01,0
22665,2023-10-01,1174,5,19,32,24,False,8942.35,0
22666,2023-10-01,1174,6,315,217,306,False,122253.36,0
22667,2023-10-01,1174,7,20,17,23,False,7477.0,0
22668,2023-10-01,1174,8,177,265,251,False,136684.08,0
22669,2023-10-01,1174,9,99,68,77,False,47113.35,0
22670,2023-10-01,1175,1,307,312,306,False,78825.24,0
22671,2023-10-01,1175,2,84,60,90,False,24854.52,0
22672,2023-10-01,1175,3,13,13,9,False,316.82,0
22673,2023-10-01,1175,4,150,188,134,False,74148.08,0
22674,2023-10-01,1175,5,14,8,13,False,5779.87,0
22675,2023-10-01,1175,6,339,331,376,False,131103.36,0
22676,2023-10-01,1175,7,142,116,126,False,72811.78,0
22677,2023-10-01,1175,8,32,32,25,False,10551.5,0
22678,2023-10-01,1175,9,65,80,73,False,8492.09,0
22679,2023-10-01,1175,10,36,70,52,False,24039.83,0
22680,2023-10-01,1176,1,93,75,99,False,9965.8,0
22681,2023-10-01,1176,2,85,82,107,False,30898.09,0
22682,2023-10-01,1176,3,50,94,71,False,40346.34,0
22683,2023-10-01,1176,4,132,69,112,False,37650.43,0
22684,2023-10-01,1176,5,193,159,166,False,80858.37,0
22685,2023-10-01,1176,6,18,12,16,False,8777.04,0
22686,2023-10-01,1176,7,80,53,81,False,48891.91,0
22687,2023-10-01,1176,8,96,175,132,False,6612.83,0
22688,2023-10-01,1177,1,372,237,313,False,45092.23,0
22689,2023-10-01,1177,3,195,144,184,False,101135.88,0
22690,2023-10-01,1177,4,42,22,36,False,21956.27,0
22691,2023-10-01,1177,5,32,27,34,False,21756.46,0
22692,2023-10-01,1177,7,177,155,171,False,31384.4,0
22693,2023-10-01,1177,9,25,39,33,False,12788.05,0
22694,2023-10-01,1177,10,47,82,56,False,28037.31,0
22695,2023-10-01,1180,1,323,297,374,False,142740.14,0
22696,2023-10-01,1180,2,23,37,27,False,1460.8,0
22697,2023-10-01,1180,3,165,263,214,False,80110.64,0
22698,2023-10-01,1180,4,55,77,66,False,27554.42,0
22699,2023-10-01,1180,5,65,47,72,False,13988.15,0
22700,2023-10-01,1180,6,302,203,307,False,22516.67,0
22701,2023-10-01,1180,8,329,418,363,False,118056.44,0
22702,2023-10-01,1180,9,88,106,108,False,6806.79,0
22703,2023-10-01,1180,10,28,30,34,False,16288.4,0
22704,2023-10-01,1181,1,69,102,83,False,45929.18,0
22705,2023-10-01,1181,2,10,21,14,False,3639.24,0
22706,2023-10-01,1181,3,43,80,64,False,4610.27,0
22707,2023-10-01,1181,4,62,45,71,False,43388.53,0
22708,2023-10-01,1181,5,9,6,7,False,1638.67,0
22709,2023-10-01,1181,6,231,187,254,False,127864.14,0
22710,2023-10-01,1181,7,63,141,106,False,5261.97,0
22711,2023-10-01,1181,8,9,7,6,False,589.0,0
22712,2023-10-01,1181,10,159,125,183,False,34746.54,0
22713,2023-10-01,1182,1,1094,677,1062,False,395036.17,0
22714,2023-10-01,1182,2,49,44,48,False,10555.55,0
22715,2023-10-01,1182,3,50,46,49,False,6249.97,0
22716,2023-10-01,1182,4,100,107,132,False,41227.76,0
22717,2023-10-01,1182,5,262,185,204,False,88987.59,0
22718,2023-10-01,1182,6,260,277,330,False,59934.97,0
22719,2023-10-01,1182,7,149,179,184,False,10105.08,0
22720,2023-10-01,1182,9,81,96,70,False,11228.75,0
22721,2023-10-01,1182,10,422,192,372,False,63668.01,0
22722,2023-10-01,1183,1,73,130,105,False,13940.05,0
22723,2023-10-01,1183,2,194,148,185,False,26711.49,0
22724,2023-10-01,1183,3,29,24,26,False,13219.98,0
22725,2023-10-01,1183,4,149,157,190,False,116414.75,0
22726,2023-10-01,1183,5,71,82,87,False,55173.83,0
22727,2023-10-01,1183,6,423,373,489,False,244137.56,0
22728,2023-10-01,1183,7,139,176,186,False,20555.06,0
22729,2023-10-01,1183,8,27,25,23,False,5146.02,0
22730,2023-10-01,1183,9,444,245,424,False,50850.12,0
22731,2023-10-01,1184,1,421,265,429,False,59410.01,0
22732,2023-10-01,1184,2,61,133,95,False,42213.63,0
22733,2023-10-01,1184,3,31,33,36,False,20333.56,0
22734,2023-10-01,1184,4,17,8,15,False,1742.96,0
22735,2023-10-01,1184,6,144,70,122,False,30031.23,0
22736,2023-10-01,1184,8,39,68,51,False,17836.51,0
22737,2023-10-01,1185,1,81,86,106,False,15740.16,0
22738,2023-10-01,1185,2,37,28,36,False,9037.99,0
22739,2023-10-01,1185,4,105,121,134,False,77674.24,0
22740,2023-10-01,1185,5,47,26,42,False,2286.28,0
22741,2023-10-01,1185,6,372,411,467,False,234632.65,0
22742,2023-10-01,1185,7,32,19,32,False,13182.6,0
22743,2023-10-01,1185,10,13,12,16,False,7601.13,0
22744,2023-10-01,1186,1,280,249,304,False,172268.24,0
22745,2023-10-01,1186,3,61,53,72,False,32601.24,0
22746,2023-10-01,1186,4,51,63,69,False,3534.53,0
22747,2023-10-01,1186,5,17,8,15,False,1742.87,0
22748,2023-10-01,1186,6,65,37,57,False,6424.03,0
22749,2023-10-01,1186,8,19,21,16,False,10212.22,0
22750,2023-10-01,1186,10,19,17,20,False,8782.66,0
22751,2023-10-01,1187,1,60,62,43,False,17733.2,0
22752,2023-10-01,1187,2,77,69,86,False,27773.72,0
22753,2023-10-01,1187,3,110,85,113,False,54196.39,0
22754,2023-10-01,1187,5,19,21,18,False,9167.9,0
22755,2023-10-01,1187,6,167,113,134,False,64311.1,0
22756,2023-10-01,1187,8,55,48,62,False,14374.1,0
22757,2023-10-01,1187,9,189,88,163,False,26326.4,0
22758,2023-10-01,1188,1,496,327,516,False,122324.93,0
22759,2023-10-01,1188,2,9,9,11,False,3113.17,0
22760,2023-10-01,1188,3,43,55,40,False,14233.17,0
22761,2023-10-01,1188,4,11,18,12,False,5566.74,0
22762,2023-10-01,1188,5,13,7,12,False,5010.42,0
22763,2023-10-01,1188,6,42,23,38,False,2100.89,0
22764,2023-10-01,1189,1,54,119,89,False,12692.44,0
22765,2023-10-01,1189,2,11,15,15,False,6019.12,0
22766,2023-10-01,1189,6,35,30,31,False,11958.72,0
22767,2023-10-01,1189,7,28,23,34,False,5353.46,0
22768,2023-10-01,1189,9,3,3,3,False,1915.13,0
22769,2023-10-01,1189,10,52,56,35,False,5077.72,0
22770,2023-10-01,1190,1,242,400,320,False,199187.9,0
22771,2023-10-01,1190,2,78,53,76,False,47899.88,0
22772,2023-10-01,1190,3,125,95,93,False,35251.8,0
22773,2023-10-01,1190,4,245,148,202,False,102950.8,0
22774,2023-10-01,1190,5,158,216,196,False,32989.44,0
22775,2023-10-01,1190,6,275,240,315,False,145911.87,0
22776,2023-10-01,1190,10,15,11,13,False,4285.37,0
22777,2023-10-01,1191,1,204,157,204,False,114520.59,0
22778,2023-10-01,1191,2,30,16,25,False,7239.3,0
22779,2023-10-01,1191,3,48,62,45,False,10678.3,0
22780,2023-10-01,1191,4,126,223,180,False,12332.48,0
22781,2023-10-01,1191,5,43,37,49,False,24873.27,0
22782,2023-10-01,1191,6,156,118,183,False,7401.81,0
22783,2023-10-01,1191,7,16,12,18,False,3015.82,0
22784,2023-10-01,1191,8,49,34,55,False,8860.7,0
22785,2023-10-01,1191,9,22,13,19,False,6128.1,0
22786,2023-10-01,1191,10,40,23,37,False,23390.08,0
22787,2023-10-01,1192,1,52,50,42,False,12152.64,0
22788,2023-10-01,1192,2,47,23,42,False,5532.95,0
22789,2023-10-01,1192,3,223,185,228,False,91229.53,0
22790,2023-10-01,1192,4,6,11,9,False,1232.65,0
22791,2023-10-01,1192,5,205,189,237,False,18777.61,0
22792,2023-10-01,1192,6,204,100,172,False,95229.8,0
22793,2023-10-01,1192,7,22,24,29,False,2738.5,0
22794,2023-10-01,1192,8,33,47,41,False,25527.39,0
22795,2023-10-01,1192,9,42,25,37,False,5272.49,0
22796,2023-10-01,1192,10,7,14,10,False,4257.5,0
22797,2023-10-01,1193,1,212,219,256,False,89546.51,0
22798,2023-10-01,1193,2,7,10,9,False,5054.8,0
22799,2023-10-01,1193,3,154,135,145,False,70723.59,0
22800,2023-10-01,1193,4,129,119,159,False,62985.12,0
22801,2023-10-01,1193,5,87,77,87,False,45652.81,0
22802,2023-10-01,1193,6,73,65,78,False,13404.39,0
22803,2023-10-01,1193,7,5,4,4,False,2253.42,0
22804,2023-10-01,1193,8,343,402,458,False,96085.36,0
22805,2023-10-01,1193,9,154,153,179,False,23245.34,0
22806,2023-10-01,1193,10,24,24,21,False,12129.31,0
22807,2023-10-01,1194,1,86,137,101,False,9206.48,0
22808,2023-10-01,1194,3,138,185,121,False,49121.72,0
22809,2023-10-01,1194,4,143,89,148,False,51114.08,0
22810,2023-10-01,1194,5,78,104,62,False,33645.87,0
22811,2023-10-01,1194,6,15,14,10,False,3332.79,0
22812,2023-10-01,1194,9,24,30,32,False,1738.93,0
22813,2023-10-01,1194,10,108,69,116,False,55435.65,0
22814,2023-10-01,1195,1,168,220,226,False,133405.49,0
22815,2023-10-01,1195,2,26,22,24,False,3030.06,0
22816,2023-10-01,1195,6,71,47,71,False,30491.63,0
22817,2023-10-01,1195,8,37,33,32,False,4973.63,0
22818,2023-10-01,1195,9,61,101,87,False,23961.86,0
22819,2023-10-01,1195,10,7,11,7,False,2018.0,0
22820,2023-10-01,1196,1,639,587,790,False,347732.1,0
22821,2023-10-01,1196,2,103,107,123,False,42482.28,0
22822,2023-10-01,1196,3,93,87,117,False,9308.28,0
22823,2023-10-01,1196,4,9,14,13,False,4823.32,0
22824,2023-10-01,1196,5,17,9,15,False,7108.57,0
22825,2023-10-01,1196,6,229,198,273,False,46939.79,0
22826,2023-10-01,1196,7,144,125,148,False,30461.2,0
22827,2023-10-01,1196,8,71,85,63,False,7125.21,0
22828,2023-10-01,1196,10,17,25,24,False,6488.39,0
22829,2023-10-01,1197,1,68,62,67,False,18509.83,0
22830,2023-10-01,1197,2,175,238,195,False,76787.25,0
22831,2023-10-01,1197,3,38,31,37,False,18676.79,0
22832,2023-10-01,1197,4,21,18,15,False,4095.02,0
22833,2023-10-01,1197,5,39,46,43,False,8302.12,0
22834,2023-10-01,1197,6,219,298,224,False,59283.44,0
22835,2023-10-01,1197,7,76,82,100,False,57160.5,0
22836,2023-10-01,1197,8,29,29,31,False,15193.3,0
22837,2023-10-01,1197,10,127,181,178,False,78929.23,0
22838,2023-10-01,1198,1,136,170,178,False,20782.35,0
22839,2023-10-01,1198,2,189,165,202,False,108870.23,0
22840,2023-10-01,1198,3,125,64,116,False,46504.91,0
22841,2023-10-01,1198,4,271,164,265,False,123588.01,0
22842,2023-10-01,1198,5,202,167,241,False,121869.11,0
22843,2023-10-01,1198,6,564,488,692,False,177890.48,0
22844,2023-10-01,1198,9,37,44,50,False,30148.96,0
22845,2023-10-01,1198,10,156,125,144,False,65544.74,0
22846,2023-10-01,1199,1,235,310,271,False,49342.31,0
22847,2023-10-01,1199,3,17,11,15,False,4181.9,0
22848,2023-10-01,1199,4,44,68,43,False,21573.26,0
22849,2023-10-01,1199,6,103,88,87,False,37045.3,0
22850,2023-10-01,1199,7,82,49,78,False,15849.97,0
22851,2023-10-01,1199,9,118,128,156,False,32857.68,0
22852,2023-11-01,1000,1,291,513,357,False,60637.71,0
22853,2023-11-01,1000,2,415,307,432,False,267164.42,0
22854,2023-11-01,1000,3,13,8,13,False,5857.06,0
22855,2023-11-01,1000,4,75,77,93,False,37407.82,0
22856,2023-11-01,1000,5,114,95,137,False,39616.19,0
22857,2023-11-01,1000,6,69,34,61,False,5339.45,0
22858,2023-11-01,1000,9,109,90,87,False,45650.65,0
22859,2023-11-01,1001,1,78,94,74,False,40344.57,0
22860,2023-11-01,1001,2,6,6,5,False,2103.77,0
22861,2023-11-01,1001,3,118,120,153,False,51516.41,0
22862,2023-11-01,1001,5,51,33,43,False,6709.41,0
22863,2023-11-01,1001,6,180,223,187,False,54947.48,0
22864,2023-11-01,1001,8,41,39,36,False,1703.48,0
22865,2023-11-01,1001,9,66,93,66,False,41517.85,0
22866,2023-11-01,1002,1,115,108,139,False,71688.63,0
22867,2023-11-01,1002,2,14,23,15,False,9099.06,0
22868,2023-11-01,1002,3,133,133,146,False,88439.99,0
22869,2023-11-01,1002,4,10,13,11,False,6225.92,0
22870,2023-11-01,1002,6,23,32,28,False,6586.69,0
22871,2023-11-01,1002,7,97,75,82,False,46577.36,0
22872,2023-11-01,1002,8,325,206,347,False,111565.87,0
22873,2023-11-01,1002,9,82,100,110,False,58481.91,0
22874,2023-11-01,1003,1,266,177,246,False,143928.25,0
22875,2023-11-01,1003,2,47,58,63,False,22560.81,0
22876,2023-11-01,1003,3,206,198,194,False,27604.93,0
22877,2023-11-01,1003,4,149,92,137,False,50756.93,0
22878,2023-11-01,1003,5,26,15,22,False,9091.32,0
22879,2023-11-01,1003,6,24,17,19,False,9601.54,0
22880,2023-11-01,1003,9,149,132,137,False,47774.28,0
22881,2023-11-01,1003,10,111,135,103,False,17395.28,0
22882,2023-11-01,1004,1,12,15,9,False,2869.81,0
22883,2023-11-01,1004,2,23,14,21,False,5094.87,0
22884,2023-11-01,1004,3,152,166,185,False,19517.42,0
22885,2023-11-01,1004,5,230,227,277,False,87464.79,0
22886,2023-11-01,1004,6,255,138,215,False,61101.12,0
22887,2023-11-01,1004,8,128,101,154,False,90041.41,0
22888,2023-11-01,1004,9,77,47,80,False,13800.93,0
22889,2023-11-01,1005,1,187,188,234,False,16423.69,0
22890,2023-11-01,1005,2,51,63,48,False,14507.8,0
22891,2023-11-01,1005,3,190,106,166,False,29588.92,0
22892,2023-11-01,1005,4,104,89,119,False,57315.0,0
22893,2023-11-01,1005,5,445,298,449,False,69561.72,0
22894,2023-11-01,1005,6,128,216,191,False,89981.54,0
22895,2023-11-01,1005,8,287,203,330,False,208017.27,0
22896,2023-11-01,1005,9,265,136,224,False,118091.07,0
22897,2023-11-01,1005,10,238,123,217,False,137906.74,0
22898,2023-11-01,1006,1,167,94,157,False,75081.71,0
22899,2023-11-01,1006,2,67,108,93,False,26815.04,0
22900,2023-11-01,1006,3,7,6,7,False,4075.83,0
22901,2023-11-01,1006,4,262,161,247,False,79127.19,0
22902,2023-11-01,1006,6,162,91,154,False,54225.51,0
22903,2023-11-01,1006,7,122,82,109,False,10756.4,0
22904,2023-11-01,1006,8,68,72,65,False,24756.84,0
22905,2023-11-01,1006,9,32,17,30,False,11477.55,0
22906,2023-11-01,1006,10,40,76,53,False,16099.62,0
22907,2023-11-01,1007,1,98,127,113,False,54786.5,0
22908,2023-11-01,1007,2,246,268,260,False,56719.52,0
22909,2023-11-01,1007,3,52,28,48,False,22386.14,0
22910,2023-11-01,1007,5,26,16,27,False,13151.65,0
22911,2023-11-01,1007,6,37,21,31,False,15717.26,0
22912,2023-11-01,1007,7,61,43,50,False,15108.72,0
22913,2023-11-01,1007,9,12,19,15,False,8208.75,0
22914,2023-11-01,1007,10,7,7,7,False,4098.11,0
22915,2023-11-01,1008,1,124,140,150,False,62579.34,0
22916,2023-11-01,1008,3,8,10,7,False,3149.75,0
22917,2023-11-01,1008,4,83,37,73,False,15281.04,0
22918,2023-11-01,1008,5,104,165,139,False,73882.7,0
22919,2023-11-01,1008,6,118,139,120,False,5994.48,0
