year_month,customer_id,product_id,units_sold,revenue,order_count,avg_discount_pct
2023-02,122,1046,58,28793.23,1,0.112
2023-02,122,1126,39,2322.24,1,0.119
2023-02,122,1139,44,3967.22,1,0.072
2023-02,122,1162,69,4130.11,1,0.161
2023-02,122,1194,63,16686.22,1,0.168
2023-02,124,1069,570,89271.94,1,0.243
2023-02,124,1130,42,2844.33,1,0.27
2023-02,124,1164,59,2356.4,1,0.147
2023-02,125,1168,62,2954.84,1,0.216
2023-02,126,1182,18,5182.68,1,0.029
2023-02,13,1007,25,28801.07,1,0.043
2023-02,130,1038,23,11608.75,1,0.203
2023-02,130,1062,8,1764.51,1,0.106
2023-02,130,1087,13,7129.5,1,0.04
2023-02,131,1021,124,65699.43,1,0.198
2023-02,131,1089,37,21742.1,1,0.296
2023-02,132,1091,11,9280.19,1,0.051
2023-02,132,1098,10,5777.88,1,0.002
2023-02,133,1113,22,37439.48,1,0.112
2023-02,133,1116,13,20022.13,1,0.058
2023-02,133,1126,19,1328.94,1,0.049
2023-02,135,1004,11,9290.63,1,0.074
2023-02,135,1065,15,2255.9,1,0.069
2023-02,135,1177,13,553.45,1,0.057
2023-02,136,1100,2,3008.61,1,0.002
2023-02,137,1000,24,17500.77,1,0.092
2023-02,137,1038,14,8181.49,1,0.114
2023-02,137,1136,27,1989.79,1,0.088
2023-02,14,1065,22,3176.05,1,0.125
2023-02,142,1152,9,6737.14,1,0.109
2023-02,146,1015,69,53401.51,1,0.187
2023-02,146,1056,672,264474.28,1,0.203
2023-02,146,1088,100,86995.23,1,0.176
2023-02,146,1136,86,5535.0,1,0.217
2023-02,148,1113,26,45107.48,2,0.077
2023-02,149,1148,51,23850.0,1,0.235
2023-02,149,1163,89,2968.1,1,0.223
2023-02,149,1171,44,1766.25,1,0.236
2023-02,151,1170,40,2980.83,1,0.0
2023-02,156,1113,24,40216.15,1,0.155
2023-02,156,1168,28,1447.29,1,0.191
2023-02,157,1078,50,10034.67,1,0.301
2023-02,157,1099,96,60486.34,1,0.271
2023-02,158,1048,43,24686.02,1,0.121
2023-02,158,1180,81,20443.55,1,0.129
2023-02,158,1183,54,9221.75,1,0.101
2023-02,16,1075,8,1306.7,1,0.122
2023-02,160,1087,4,2086.1,1,0.091
2023-02,160,1126,4,256.91,1,0.067
2023-02,161,1015,14,11540.83,1,0.151
2023-02,161,1081,19,13506.29,1,0.059
2023-02,161,1097,23,14607.41,1,0.125
2023-02,161,1104,19,20026.36,1,0.082
2023-02,163,1197,88,16205.21,1,0.261
2023-02,164,1155,18,11305.77,1,0.087
2023-02,164,1161,24,1639.72,1,0.039
2023-02,165,1050,20,10398.59,1,0.091
2023-02,165,1173,15,805.45,1,0.069
2023-02,169,1028,12,5565.33,1,0.106
2023-02,169,1043,9,3050.52,1,0.073
2023-02,17,1184,32,4942.85,1,0.108
2023-02,171,1077,4,586.26,1,0.05
2023-02,173,1008,53,36113.63,1,0.199
2023-02,173,1011,236,195754.16,2,0.198
2023-02,173,1045,44,18020.85,1,0.14
2023-02,173,1089,124,88619.3,1,0.181
2023-02,173,1110,128,191961.91,1,0.218
2023-02,173,1116,58,81693.58,1,0.151
2023-02,175,1063,15,2790.4,1,0.07
2023-02,175,1100,18,27148.1,1,0.066
2023-02,176,1068,109,14144.93,1,0.264
2023-02,18,1121,13,1056.91,1,0.129
2023-02,182,1045,101,42269.2,1,0.123
2023-02,182,1142,81,41792.85,1,0.261
2023-02,185,1022,98,62853.03,1,0.183
2023-02,186,1020,33,16019.22,1,0.094
2023-02,186,1046,71,36488.0,1,0.095
2023-02,186,1050,29,14748.29,1,0.089
2023-02,186,1109,32,35681.04,1,0.134
2023-02,186,1127,15,1339.81,1,0.187
2023-02,186,1184,23,4150.87,1,0.058
2023-02,186,1197,41,7231.82,1,0.183
2023-02,187,1076,25,3707.67,1,0.099
2023-02,187,1165,17,1045.28,1,0.004
2023-02,187,1172,16,788.66,1,0.102
2023-02,188,1070,92,13673.86,1,0.092
2023-02,189,1190,20,4430.45,1,0.078
2023-02,19,1119,17,23391.51,1,0.087
2023-02,191,1110,4,7614.76,1,0.033
2023-02,193,1089,9,6869.97,1,0.079
2023-02,199,1096,84,67984.46,1,0.254
2023-02,199,1137,138,10027.24,1,0.0
2023-02,199,1190,156,30520.89,1,0.186
2023-02,199,1197,42,7917.19,1,0.203
2023-02,2,1011,19,17894.83,1,0.057
2023-02,202,1004,81,55921.34,1,0.172
2023-02,202,1012,188,173134.98,1,0.143
2023-02,202,1067,49,7702.26,1,0.193
2023-02,202,1100,52,67214.11,1,0.231
2023-02,202,1153,52,35483.25,1,0.137
2023-02,203,1126,3,195.51,1,0.064
2023-02,204,1059,5,2141.1,1,0.104
2023-02,204,1171,3,155.53,1,0.091
2023-02,205,1082,19,17497.14,1,0.074
2023-02,205,1164,14,549.23,1,0.091
2023-02,206,1110,8,12947.69,1,0.095
2023-02,208,1138,26,1685.6,1,0.262
2023-02,209,1170,18,1363.48,1,0.0
2023-02,21,1151,55,27751.5,1,0.254
2023-02,210,1048,1,562.71,1,0.023
2023-02,210,1106,3,4081.95,1,0.032
2023-02,212,1084,77,42535.95,1,0.129
2023-02,212,1123,45,3351.36,1,0.134
2023-02,213,1007,32,31692.91,1,0.089
2023-02,213,1063,42,7386.44,1,0.113
2023-02,213,1074,50,4446.98,1,0.206
2023-02,214,1138,19,1385.13,1,0.143
2023-02,215,1043,12,4078.51,1,0.122
2023-02,215,1133,20,2165.51,1,0.075
2023-02,216,1125,2,159.94,1,0.067
2023-02,218,1024,20,10318.18,1,0.064
2023-02,218,1102,19,26376.33,1,
2023-02,219,1077,43,6018.18,1,0.103
2023-02,22,1066,14,2127.62,1,0.182
2023-02,22,1093,9,6890.36,1,0.114
2023-02,222,1043,19,5530.4,1,0.162
2023-02,222,1116,31,48845.0,1,0.061
2023-02,222,1154,22,14263.27,1,0.097
2023-02,222,1172,22,969.7,1,0.121
2023-02,222,1176,22,1599.43,1,0.005
2023-02,223,1077,69,8927.24,1,0.211
2023-02,223,1078,39,9048.92,1,0.145
2023-02,223,1186,34,7067.79,1,0.19
2023-02,224,1078,63,12515.96,1,0.265
2023-02,224,1138,43,3114.47,1,0.22
2023-02,225,1040,13,4918.65,1,0.066
2023-02,225,1193,9,1908.45,1,0.042
2023-02,226,1046,11,5950.16,1,0.102
2023-02,226,1119,12,18534.39,1,0.052
2023-02,228,1094,24,20412.25,1,0.074
2023-02,228,1166,14,937.52,1,0.018
2023-02,230,1097,26,17244.58,1,0.068
2023-02,230,1103,16,26696.39,1,0.08
2023-02,230,1144,32,21142.36,1,0.053
2023-02,230,1147,17,11924.61,1,0.099
2023-02,230,1190,16,3621.5,1,0.068
2023-02,232,1120,61,4372.13,1,0.205
2023-02,232,1150,25,17070.89,1,0.089
2023-02,233,1005,18,14130.37,1,0.061
2023-02,233,1012,14,12878.44,1,0.127
2023-02,233,1186,13,2947.17,1,0.079
2023-02,235,1017,13,11840.6,1,0.151
2023-02,235,1047,29,16869.9,1,0.044
2023-02,235,1127,27,2465.93,1,0.077
2023-02,239,1104,4,4094.24,1,0.077
2023-02,24,1180,10,2597.11,1,0.11
2023-02,240,1056,9,3992.3,1,0.108
2023-02,240,1179,1,48.76,1,0.021
2023-02,241,1003,2,2514.93,1,0.058
2023-02,241,1111,1,1432.23,1,0.044
2023-02,241,1137,5,364.39,1,0.062
2023-02,242,1161,49,2443.81,1,0.241
2023-02,243,1019,12,10461.11,1,0.16
2023-02,243,1119,9,13433.84,1,0.139
2023-02,243,1176,21,1294.88,1,0.093
2023-02,245,1097,7,4651.92,1,0.133
2023-02,245,1099,12,8727.54,1,0.116
2023-02,246,1003,22,24350.21,1,0.169
2023-02,246,1042,57,22861.36,1,0.069
2023-02,246,1066,48,8147.4,1,0.056
2023-02,246,1089,98,69895.01,1,0.115
2023-02,246,1097,104,65194.04,1,0.165
2023-02,248,1101,12,16175.45,1,0.101
2023-02,249,1150,10,7209.84,1,0.091
2023-02,249,1185,17,4153.88,1,0.066
2023-02,25,1063,5,980.26,1,0.052
2023-02,250,1038,25,14623.11,1,0.087
2023-02,250,1179,11,469.31,1,0.068
2023-02,252,1023,23,12354.19,1,0.128
2023-02,252,1039,9,5464.61,1,0.16
2023-02,255,1021,26,16984.54,1,0.062
2023-02,255,1159,13,7192.31,1,0.111
2023-02,257,1048,38,19050.55,1,0.163
2023-02,257,1095,29,13771.11,1,0.185
2023-02,257,1099,55,39169.56,1,0.169
2023-02,257,1130,55,4470.41,1,0.123
2023-02,257,1190,35,7541.71,1,0.105
2023-02,258,1124,28,2478.55,1,0.095
2023-02,259,1017,66,53788.83,1,0.251
2023-02,259,1064,39,7785.48,1,0.105
2023-02,259,1069,19,3145.08,1,0.151
2023-02,259,1110,64,94287.9,1,0.158
2023-02,259,1112,26,36121.73,1,0.111
2023-02,259,1142,80,51216.41,1,0.09
2023-02,259,1164,50,2144.43,1,0.142
2023-02,259,1193,27,4920.93,1,0.125
2023-02,26,1013,16,14563.65,1,0.084
2023-02,261,1091,7,6001.69,1,0.054
2023-02,262,1062,18,4268.83,1,0.068
2023-02,262,1162,16,947.93,1,0.126
2023-02,263,1093,58,42162.83,1,0.191
2023-02,265,1037,44,23806.57,1,0.142
2023-02,265,1069,40,6952.41,1,0.139
2023-02,265,1095,54,28124.66,1,0.167
2023-02,266,1036,13,7126.02,1,0.128
2023-02,266,1067,16,3042.82,1,0.077
2023-02,266,1071,22,3598.05,1,0.038
2023-02,266,1099,13,10218.15,1,0.031
2023-02,266,1137,18,1120.64,1,0.172
2023-02,267,1090,6,4348.25,1,0.063
2023-02,268,1125,34,2895.27,1,0.061
2023-02,269,1003,136,138636.24,1,0.179
2023-02,269,1043,62,21117.41,1,0.062
2023-02,269,1144,87,50596.01,1,0.148
2023-02,27,1090,59,39363.59,1,0.146
2023-02,27,1137,59,3433.61,1,0.191
2023-02,27,1173,73,2925.92,1,0.318
2023-02,270,1108,5,8191.18,1,0.069
2023-02,270,1173,4,177.0,1,0.128
2023-02,274,1076,23,3303.05,1,0.158
2023-02,275,1008,71,55750.15,1,0.094
2023-02,275,1053,117,41940.52,2,0.151
2023-02,275,1081,37,22297.96,1,0.232
2023-02,275,1139,71,5949.48,1,0.143
2023-02,275,1187,99,27223.95,1,0.171
2023-02,278,1030,34,18497.88,1,0.242
2023-02,28,1052,35,14382.93,1,0.102
2023-02,28,1094,20,16532.99,1,0.122
2023-02,28,1097,35,21338.3,1,0.167
2023-02,28,1145,28,16811.11,1,0.168
2023-02,281,1078,3,771.88,1,0.065
2023-02,282,1070,17,2442.4,1,0.127
2023-02,283,1048,13,6576.06,1,0.106
2023-02,283,1178,16,639.6,1,0.085
2023-02,284,1008,44,29300.17,1,0.239
2023-02,284,1016,58,56104.07,1,0.213
2023-02,284,1082,94,74553.34,1,0.122
2023-02,284,1116,55,69715.08,1,0.175
2023-02,284,1136,63,4157.36,1,0.244
2023-02,284,1138,74,4199.5,1,0.314
2023-02,285,1035,4,2409.72,1,0.006
2023-02,285,1077,11,1672.76,1,0.072
2023-02,286,1057,6,2572.19,1,0.016
2023-02,287,1070,4,624.33,1,0.036
2023-02,287,1095,7,4167.43,1,0.028
2023-02,290,1015,25,21167.61,1,0.058
2023-02,291,1138,8,631.32,1,0.096
2023-02,295,1034,59,32339.68,1,0.2
2023-02,296,1023,26,16203.1,1,0.054
2023-02,296,1192,29,7611.3,1,0.027
2023-02,297,1011,46,37200.98,1,0.233
2023-02,297,1026,52,28198.75,1,0.145
2023-02,297,1060,27,3337.31,1,0.307
2023-02,297,1064,62,12295.43,1,0.109
2023-02,297,1145,85,43867.43,1,0.243
2023-02,297,1165,61,3364.59,1,0.136
2023-02,298,1117,15,16942.96,1,0.095
2023-02,298,1156,15,8028.19,1,0.082
2023-02,298,1180,9,2404.9,1,0.078
2023-02,299,1070,5,807.34,1,0.016
2023-02,299,1140,3,3249.84,1,0.062
2023-02,30,1006,4,3193.58,1,0.052
2023-02,30,1104,6,5843.47,1,0.099
2023-02,30,1105,7,12290.59,1,0.078
2023-02,300,1004,7,5186.43,1,0.115
2023-02,300,1160,8,660.88,1,0.094
2023-02,301,1007,43,43521.68,1,0.118
2023-02,301,1056,71,29551.81,1,0.134
2023-02,301,1091,58,42096.81,1,0.165
2023-02,301,1097,44,27636.51,1,0.109
2023-02,301,1101,36,46966.78,1,0.082
2023-02,302,1083,15,12261.23,1,0.071
2023-02,303,1080,35,22074.81,1,0.105
2023-02,305,1138,31,2283.76,1,0.126
2023-02,306,1075,5,911.13,1,0.054
2023-02,308,1021,22,12913.44,1,0.147
2023-02,308,1129,10,793.8,1,0.049
2023-02,308,1168,26,1739.49,1,0.059
2023-02,309,1154,18,12827.71,1,0.03
2023-02,309,1172,12,627.75,1,0.026
2023-02,31,1015,32,27414.64,1,0.115
2023-02,310,1022,50,31334.27,1,0.15
2023-02,310,1089,34,24822.29,1,0.122
2023-02,310,1113,31,53543.97,1,0.124
2023-02,311,1015,21,17652.83,1,0.151
2023-02,311,1066,40,6218.96,1,0.156
2023-02,314,1039,9,6014.35,1,0.089
2023-02,314,1082,23,19035.95,1,0.095
2023-02,315,1056,105,45998.13,1,0.1
2023-02,317,1013,70,48012.6,1,0.286
2023-02,318,1059,62,23409.08,1,0.158
2023-02,318,1150,85,55912.91,1,0.141
2023-02,319,1119,3,4495.65,1,0.029
2023-02,323,1117,7,7554.35,1,0.051
2023-02,323,1162,7,472.04,1,0.086
2023-02,324,1017,12,11795.51,1,0.026
2023-02,326,1080,21,13404.26,1,0.135
2023-02,328,1026,32,19401.82,1,0.06
2023-02,328,1164,16,625.02,1,0.161
2023-02,328,1180,28,7546.3,1,0.06
2023-02,329,1009,78,60085.16,1,0.183
2023-02,330,1019,8,7490.51,1,0.102
2023-02,330,1085,18,15134.36,1,0.082
2023-02,330,1118,4,5509.59,1,0.095
2023-02,332,1088,35,29947.73,1,0.227
2023-02,332,1097,59,33916.29,1,0.217
2023-02,332,1104,130,112219.52,1,0.24
2023-02,336,1168,11,599.61,1,0.106
2023-02,337,1170,24,1674.33,1,0.129
2023-02,338,1104,72,72155.51,1,0.137
2023-02,339,1024,13,7517.85,2,0.0705
2023-02,343,1063,31,5861.38,1,
2023-02,344,1192,26,6668.82,1,0.062
2023-02,345,1063,35,6575.26,1,0.067
2023-02,345,1073,38,5844.1,1,0.116
2023-02,345,1081,35,24764.01,1,0.088
2023-02,345,1087,29,14103.37,1,0.171
2023-02,345,1124,33,2826.85,1,0.126
2023-02,345,1142,30,16801.69,1,0.164
2023-02,345,1173,53,2497.6,1,0.14
2023-02,346,1020,9,4757.74,1,0.041
2023-02,347,1067,95,15953.23,1,0.217
2023-02,347,1108,97,129653.14,1,0.266
2023-02,347,1151,83,49313.25,1,0.069
2023-02,347,1179,87,3193.55,1,0.219
2023-02,348,1067,9,1735.89,1,0.054
2023-02,348,1197,8,1807.11,1,0.062
2023-02,349,1032,44,21615.14,1,0.176
2023-02,349,1043,110,36684.3,1,0.155
2023-02,349,1118,119,149766.05,1,0.184
2023-02,35,1112,130,181022.12,1,0.212
2023-02,350,1145,67,46045.97,1,0.051
2023-02,350,1182,20,5012.1,1,0.176
2023-02,350,1194,51,15354.5,1,0.107
2023-02,352,1184,32,5553.33,1,0.12
2023-02,353,1104,52,46450.51,1,0.215
2023-02,353,1145,100,53905.18,1,0.241
2023-02,354,1009,71,46848.79,1,0.247
2023-02,354,1138,24,1806.69,1,0.143
2023-02,356,1099,11,8998.56,1,0.058
2023-02,356,1143,41,32419.69,1,0.082
2023-02,356,1193,15,2647.3,1,0.174
2023-02,356,1197,30,6328.24,1,0.13
2023-02,357,1070,98,11189.12,1,0.277
2023-02,357,1115,33,40913.29,1,0.238
2023-02,357,1169,46,1817.19,1,0.22
2023-02,357,1173,46,2034.03,1,0.24
2023-02,357,1195,75,11813.48,1,0.248
2023-02,36,1030,2,1446.31,1,0.0
2023-02,360,1101,4,5482.27,1,0.022
2023-02,361,1019,24,23165.45,1,0.071
2023-02,361,1071,21,3147.55,1,0.13
2023-02,362,1090,25,17281.15,1,0.117
2023-02,363,1111,11,16161.36,1,0.097
2023-02,363,1192,11,2724.57,1,0.074
2023-02,365,1027,11,4782.34,1,0.091
2023-02,365,1041,9,2640.07,1,0.15
2023-02,366,1186,3,724.17,1,0.085
2023-02,369,1052,20,8255.54,1,0.078
2023-02,369,1167,24,1346.5,1,0.099
2023-02,370,1067,13,2494.16,1,0.068
2023-02,370,1107,19,22125.2,1,0.048
2023-02,370,1183,21,3487.96,1,0.119
2023-02,373,1161,10,598.85,1,0.102
2023-02,373,1189,18,4890.84,1,0.073
2023-02,374,1151,7,4360.28,1,0.037
2023-02,376,1112,17,25967.13,1,0.059
2023-02,378,1081,9,6523.99,1,0.072
2023-02,379,1008,64,56175.1,1,0.077
2023-02,379,1015,42,34954.42,1,0.079
2023-02,379,1051,48,17818.68,1,0.185
2023-02,379,1054,87,32984.11,1,0.264
2023-02,379,1060,51,8770.47,1,0.073
2023-02,379,1088,32,30604.78,1,0.127
2023-02,379,1184,36,5774.15,1,0.196
2023-02,380,1025,4,3070.17,1,0.107
2023-02,380,1113,5,8693.11,1,0.064
2023-02,380,1178,1,42.34,1,0.054
2023-02,381,1037,48,24431.21,1,0.164
2023-02,381,1093,88,64497.7,1,0.132
2023-02,381,1196,44,8783.47,1,0.114
2023-02,384,1060,20,3126.55,1,0.132
2023-02,384,1189,17,4106.41,1,0.179
2023-02,386,1007,59,52817.5,1,0.27
2023-02,386,1048,54,22715.33,1,0.249
2023-02,386,1142,51,26369.29,1,0.223
2023-02,387,1097,29,18141.15,1,0.112
2023-02,388,1031,14,9304.59,1,0.0
2023-02,389,1026,51,29893.57,1,0.088
2023-02,389,1043,40,12225.42,1,0.162
2023-02,389,1111,19,25609.46,1,0.107
2023-02,389,1119,67,91135.95,1,0.171
2023-02,389,1172,24,1166.6,1,0.119
2023-02,389,1183,53,9197.21,1,0.121
2023-02,389,1186,37,7896.67,1,0.16
2023-02,389,1198,39,7908.17,1,0.147
2023-02,39,1094,64,44872.68,1,0.235
2023-02,392,1050,5,2652.95,1,0.022
2023-02,393,1025,44,34248.11,1,0.165
2023-02,394,1092,33,32454.1,1,0.06
2023-02,395,1016,46,46090.07,1,0.142
2023-02,395,1097,89,58352.82,1,0.126
2023-02,395,1185,51,11629.96,1,0.19
2023-02,395,1190,22,4722.69,1,0.168
2023-02,397,1044,5,2035.04,1,0.067
2023-02,398,1114,6,9436.22,1,0.005
2023-02,399,1082,26,24172.96,1,0.048
2023-02,399,1112,16,24662.22,1,0.082
2023-02,4,1022,23,15623.42,1,0.046
2023-02,4,1172,21,1085.25,1,0.091
2023-02,400,1018,4,4616.03,1,0.055
2023-02,401,1071,26,3682.72,1,0.125
2023-02,401,1195,11,2046.76,1,0.152
2023-02,403,1037,22,12064.62,1,0.127
2023-02,403,1103,12,19593.47,1,0.117
2023-02,403,1173,10,501.04,1,0.098
2023-02,403,1184,18,3204.28,1,0.074
2023-02,404,1017,104,83790.66,1,0.176
2023-02,404,1058,44,17930.75,1,0.256
2023-02,404,1123,56,3903.42,1,0.194
2023-02,404,1133,56,5274.05,1,0.233
2023-02,404,1148,90,46428.53,1,0.107
2023-02,409,1039,33,21731.69,1,0.128
2023-02,409,1097,40,25119.19,1,0.111
2023-02,41,1069,8,1476.56,1,0.109
2023-02,41,1193,40,7508.23,1,0.114
2023-02,410,1173,37,1967.54,1,0.122
2023-02,411,1003,78,68849.1,1,0.301
2023-02,411,1040,65,23825.38,1,0.142
2023-02,411,1056,86,39298.6,1,0.082
2023-02,411,1061,110,11579.74,1,0.233
2023-02,411,1065,54,6858.86,1,0.228
2023-02,411,1106,68,72226.13,1,0.25
2023-02,411,1108,97,137158.53,1,0.258
2023-02,411,1126,82,4531.1,1,0.198
2023-02,411,1139,48,3868.11,1,0.206
2023-02,411,1174,47,2584.93,1,0.113
2023-02,411,1175,168,9713.76,2,0.1425
2023-02,411,1182,105,27347.54,1,0.143
2023-02,412,1166,47,2633.22,1,0.214
2023-02,413,1002,66,50455.46,1,0.171
2023-02,413,1094,34,27262.43,1,0.173
2023-02,413,1133,70,6720.78,1,0.205
2023-02,413,1146,34,17924.54,1,0.136
2023-02,415,1043,40,12497.94,1,0.12
2023-02,415,1101,9,11586.92,1,0.102
2023-02,416,1077,17,2517.29,1,0.102
2023-02,417,1053,26,10909.02,1,0.051
2023-02,417,1083,47,32645.44,1,0.141
2023-02,417,1084,55,31614.12,1,0.136
2023-02,419,1086,9,6965.0,1,0.11
2023-02,419,1163,21,895.86,1,0.059
2023-02,419,1194,22,5993.68,1,0.121
2023-02,421,1036,15,9565.82,1,0.026
2023-02,421,1151,16,9798.92,1,0.061
2023-02,422,1088,14,13440.52,1,0.085
2023-02,422,1167,20,1262.04,1,0.038
2023-02,424,1109,16,20547.07,1,0.08
2023-02,425,1042,80,28720.47,1,0.145
2023-02,425,1077,76,9391.71,1,0.175
2023-02,427,1002,9,7692.62,1,0.068
2023-02,428,1030,7,4657.14,1,0.059
2023-02,428,1083,19,14134.21,1,0.065
2023-02,429,1044,13,4986.74,1,0.048
2023-02,429,1053,13,5434.91,1,0.05
2023-02,429,1055,22,8850.84,1,0.124
2023-02,429,1173,30,1578.63,1,0.12
2023-02,431,1074,11,1257.53,1,0.047
2023-02,431,1104,9,9072.65,1,0.082
2023-02,432,1000,8,6546.94,1,0.037
2023-02,432,1048,4,2062.23,1,0.047
2023-02,433,1140,4,3774.84,1,0.063
2023-02,433,1163,6,249.49,1,0.112
2023-02,434,1069,6,1106.72,1,0.066
2023-02,434,1125,10,877.35,1,0.068
2023-02,435,1086,64,42558.47,1,0.29
2023-02,438,1003,12,12887.42,1,0.041
2023-02,438,1024,21,11396.87,1,0.105
2023-02,438,1138,11,956.64,1,0.073
2023-02,438,1187,21,6418.23,1,0.105
2023-02,439,1115,11,15668.2,1,0.068
2023-02,439,1198,11,2341.91,1,0.121
2023-02,44,1008,16,13680.52,1,0.067
2023-02,440,1050,29,13227.39,1,0.229
2023-02,440,1117,17,17964.04,1,0.097
2023-02,442,1129,9,668.02,1,0.053
2023-02,442,1164,5,233.77,1,0.061
2023-02,443,1136,12,962.66,1,0.049
2023-02,444,1082,18,15157.5,1,0.084
2023-02,444,1127,12,1114.86,1,0.128
2023-02,445,1002,72,56483.87,1,0.183
2023-02,446,1193,4,795.02,1,0.014
2023-02,448,1001,10,7864.39,1,0.075
2023-02,448,1184,4,743.44,1,0.07
2023-02,449,1013,15,13570.73,1,0.073
2023-02,449,1016,17,17393.44,1,0.134
2023-02,449,1192,16,3839.31,1,0.105
2023-02,45,1038,69,35366.89,1,0.209
2023-02,454,1150,21,14743.78,1,0.055
2023-02,456,1096,10,9213.69,1,0.097
2023-02,458,1004,9,7127.66,1,0.075
2023-02,459,1015,34,27041.63,1,0.191
2023-02,459,1086,49,38398.55,1,0.125
2023-02,459,1170,28,1697.9,1,0.174
2023-02,459,1183,47,7467.51,1,0.12
2023-02,46,1124,6,572.7,1,0.038
2023-02,461,1120,39,3451.15,1,0.137
2023-02,461,1149,31,22073.39,1,0.139
2023-02,463,1087,21,10167.3,1,0.172
2023-02,463,1169,17,795.84,1,0.084
2023-02,464,1057,60,24421.77,1,0.149
2023-02,464,1059,61,22605.45,1,0.161
2023-02,464,1164,35,1497.0,1,
2023-02,466,1086,46,33245.32,1,0.137
2023-02,466,1115,70,100380.78,1,0.121
2023-02,467,1056,51,21453.04,1,0.178
2023-02,467,1094,75,54411.26,1,0.265
2023-02,467,1110,41,52596.12,1,0.253
2023-02,468,1009,44,36453.1,1,0.148
2023-02,468,1175,68,4003.97,1,0.135
2023-02,469,1034,8,4756.4,1,0.101
2023-02,469,1035,12,6955.82,1,0.093
2023-02,469,1060,15,2436.07,1,0.082
2023-02,469,1075,21,3321.64,1,0.139
2023-02,469,1081,25,16062.17,1,0.18
2023-02,469,1083,17,12791.86,1,0.095
2023-02,470,1094,8,6662.34,1,0.09
2023-02,471,1067,5,930.22,1,0.088
2023-02,472,1040,23,8973.72,1,0.045
2023-02,474,1062,47,9059.1,1,0.233
2023-02,474,1072,57,10058.04,1,0.154
2023-02,474,1122,30,2249.05,1,0.113
2023-02,474,1173,63,3348.91,1,0.111
2023-02,476,1043,15,5003.33,1,0.075
2023-02,476,1088,13,11844.24,1,0.144
2023-02,476,1185,10,2415.95,1,0.133
2023-02,478,1015,4,3677.38,1,0.021
2023-02,478,1021,13,8766.2,1,0.055
2023-02,478,1050,4,2055.28,1,0.116
2023-02,478,1109,3,3873.24,1,0.027
2023-02,478,1142,3,1861.78,1,0.092
2023-02,478,1199,4,932.34,1,0.131
2023-02,479,1052,29,11148.88,1,0.09
2023-02,479,1083,37,26134.1,1,0.166
2023-02,479,1103,25,38224.62,1,0.126
2023-02,479,1113,119,186014.57,1,0.117
2023-02,479,1128,47,2673.74,1,0.073
2023-02,479,1172,30,1447.82,1,0.115
2023-02,48,1087,12,6714.38,1,0.054
2023-02,480,1061,15,1799.18,1,0.117
2023-02,481,1055,8,3018.9,1,0.168
2023-02,481,1174,11,636.15,1,0.085
2023-02,481,1193,25,4541.61,1,0.093
2023-02,482,1052,12,5337.05,1,0.054
2023-02,482,1091,11,7880.05,1,0.142
2023-02,483,1027,1,463.68,1,0.028
2023-02,486,1110,47,59085.75,1,0.283
2023-02,487,1078,7,1793.21,1,0.053
2023-02,489,1091,25,18616.08,1,0.144
2023-02,489,1134,50,3916.19,1,0.122
2023-02,490,1040,44,13649.53,1,0.174
2023-02,490,1111,71,94936.56,1,0.133
2023-02,490,1173,32,1571.06,1,0.163
2023-02,496,1058,27,14093.58,1,0.115
2023-02,496,1092,38,31085.57,1,0.129
2023-02,496,1096,28,26336.89,1,0.145
2023-02,496,1124,76,6694.19,1,0.149
2023-02,5,1124,12,1140.6,1,0.07
2023-02,50,1011,60,47156.21,1,0.218
2023-02,500,1183,59,11649.47,1,0.038
2023-02,501,1042,33,12663.0,1,0.092
2023-02,501,1088,96,90499.69,1,0.142
2023-02,503,1138,17,1346.94,1,0.097
2023-02,503,1151,6,3379.6,1,0.152
2023-02,504,1176,4,287.95,1,
2023-02,505,1104,5,5160.28,1,0.036
2023-02,505,1125,5,405.55,1,0.063
2023-02,507,1098,24,14534.97,1,0.042
2023-02,507,1194,24,7424.39,1,0.053
2023-02,509,1109,2,2540.98,1,0.059
2023-02,510,1132,5,437.61,1,0.023
2023-02,510,1167,10,613.33,1,
2023-02,511,1065,35,4408.56,1,0.179
2023-02,511,1072,41,6703.0,1,0.186
2023-02,511,1090,33,22703.82,1,0.092
2023-02,511,1115,100,128637.24,1,0.159
2023-02,511,1136,31,2185.86,1,0.094
2023-02,513,1184,49,7200.8,1,0.233
2023-02,514,1108,5,9609.46,1,0.035
2023-02,515,1055,47,19471.54,1,0.138
2023-02,515,1070,57,8297.47,1,0.102
2023-02,515,1118,33,43296.88,1,0.146
2023-02,516,1159,43,25120.5,1,0.131
2023-02,516,1189,53,13481.95,1,
2023-02,518,1198,54,9559.31,1,0.218
2023-02,519,1031,11,7341.37,1,0.082
2023-02,519,1080,8,5174.84,1,0.128
2023-02,519,1164,28,1374.25,1,0.028
2023-02,52,1124,4,419.82,1,0.056
2023-02,520,1012,59,53225.47,1,0.18
2023-02,521,1117,6,6370.37,1,0.101
2023-02,521,1123,10,775.9,1,0.072
2023-02,523,1006,32,22736.12,1,0.186
2023-02,523,1091,30,24145.44,1,0.114
2023-02,523,1109,47,58802.35,1,0.125
2023-02,524,1024,52,28034.52,1,0.091
2023-02,524,1045,54,24039.54,1,0.094
2023-02,526,1088,7,7496.74,1,0.013
2023-02,527,1017,5,5020.05,1,0.024
2023-02,528,1025,83,55199.02,2,0.206
